date,value
2025-12-24,483529.0
2025-12-31,476669.0
2026-01-07,458820.0
2026-01-14,471327.0
2026-01-21,481900.0
2026-01-28,535390.0
2026-02-04,487484.0
2026-02-11,498718.0
2026-02-18,516562.0
2026-02-25,531105.0
2026-03-04,511471.0
2026-03-11,530523.0
2026-03-18,540028.0
2026-03-25,557087.0
2026-04-01,539632.0
2026-04-08,530718.0
2026-04-15,546887.0
2026-04-22,518390.0
2026-04-29,507728.0
2026-05-06,500420.0
2026-05-13,487431.0
2026-05-20,451696.0
2026-05-27,516656.0
2026-06-03,477881.0
2026-06-10,498615.0
2026-06-17,492413.0
2026-06-24,515551.0
2026-07-01,464081.0
2026-07-08,482980.0
2026-07-15,467223.0
2026-07-22,461590.0
2026-07-29,473171.0
2026-08-05,460282.0
2026-08-12,444670.0
2026-08-19,436406.0
2026-08-26,477607.0
