date,value
2025-04-30,3011.5368
2025-05-07,3010.874
2025-05-14,3009.9698
2025-05-21,3009.7773
2025-05-28,3010.0884
2025-06-04,3013.7246
2025-06-11,3014.7116
2025-06-18,3013.1699
2025-06-25,3014.0249
2025-07-02,3014.9996
2025-07-09,3018.9082
2025-07-16,3020.25
2025-07-23,3019.8382
2025-07-30,3021.8627
2025-08-06,3021.9875
2025-08-13,3026.3929
2025-08-20,3023.9513
2025-08-27,3026.1305
2025-09-03,3025.6247
2025-09-10,3027.9245
2025-09-17,3029.4705
2025-09-24,3032.0218
2025-10-01,3030.1824
2025-10-08,3032.9662
2025-10-15,3039.9597
2025-10-22,3040.0542
2025-10-29,3040.6133
2025-11-05,3041.7246
2025-11-12,3044.4892
2025-11-19,3050.4888
2025-11-26,3054.038
2025-12-03,3055.2939
2025-12-10,3062.924
2025-12-17,3060.5597
2025-12-24,3062.2432
2025-12-31,3060.3496
2026-01-07,3063.6065
2026-01-14,3064.8263
2026-01-21,3067.4539
2026-01-28,3069.8772
2026-02-04,3071.1624
2026-02-11,3074.4047
2026-02-18,3075.8306
2026-02-25,3073.8502
2026-03-04,3075.5812
2026-03-11,3076.1266
2026-03-18,3078.9855
2026-03-25,3083.2988
2026-04-01,3086.5544
2026-04-08,3087.5175
2026-04-15,3090.7472
2026-04-22,3090.4254
2026-04-29,3090.7661
2026-05-06,3097.8984
2026-05-13,3101.5677
2026-05-20,3102.777
2026-05-27,3103.0828
2026-06-03,3102.1985
2026-06-10,3108.5714
2026-06-17,3108.6528
2026-06-24,3107.7251
2026-07-01,3107.4239
2026-07-08,3111.1899
2026-07-15,3115.7186
2026-07-22,3118.995
2026-07-29,3122.2234
2026-08-05,3122.649
2026-08-12,3126.6935
2026-08-19,3131.2949
